block_id,hash,time,size,weight,version,lock_time,is_coinbase,has_witness,input_count,output_count,input_total,input_total_usd,output_total,output_total_usd,fee,fee_usd,fee_per_kb,fee_per_kb_usd,fee_per_kwu,fee_per_kwu_usd,cdd_total
500727,dfe08cf554ed8092b44c71ec19f400fd5873af95a64bbb0aa58855202b0de8d8,12/23/17 19:04,14241,56964,2,500726,0,0,96,2,2199533737,301572.3438,2189533737,300201.2812,10000000,1371.074,702198,96.2765,175549,24.0691,0.303765631
500727,3b6bc598e5d9d38aae9dc301bb5f7f4a2ea30c4f0a93704e43a94e218214cd47,12/23/17 19:04,15863,63452,2,500726,0,0,107,2,849413199,116460.8359,839413199,115089.7656,10000000,1371.074,630398,86.4322,157599,21.608,0.043247329
500727,da8fd958fd7cc247147ed6a3c44ad07cf0a1183c7c74e0c8c70147e17185eb3b,12/23/17 19:04,16274,65096,2,500726,0,0,110,1,2010000000,275585.875,2000000000,274214.8125,10000000,1371.074,614477,84.2493,153619,21.0623,0.604343923
500727,9ac3beba9a5315c5e8827ed52a7b66a2b8750e0173e56297057770f215cfcac2,12/23/17 19:04,16290,65160,2,500726,0,0,110,2,2581888345,353996,2571888345,352624.9375,10000000,1371.074,613874,84.1667,153468,21.0416,0.439125714
500727,c4ac33cd10660e756386f9efe26555a0ec61e63755350012c211b6e3c8cdd52d,12/23/17 19:04,16737,66948,2,500726,0,0,113,2,1026449496,140733.8281,1016449496,139362.75,10000000,1371.074,597479,81.9188,149370,20.4797,0.27307221
500727,890838a8382a0087df3362b07298cb22937f8fa730bc50be9c4c24c3774ed7aa,12/23/17 19:04,23075,92300,2,500726,0,0,156,2,1218962116,167128.7344,1208962116,165757.6562,10000000,1371.074,433369,59.4181,108342,14.8545,0.38776379
500727,38c04aa8e2c965f142c248a78ae73db492b1002539b0397c7cd6f435a9123f37,12/23/17 19:04,33848,135392,2,500160,0,0,229,2,1361013997,186605.0938,1351013997,185234.0156,10000000,1371.074,295438,40.5067,73859.6,10.1268,54.44643355
500727,7f292cace225f3e75c73c849f72a11890c9ec17eb6b7d39c5b73f2eef57b5e05,12/23/17 19:04,33972,135888,2,500683,0,0,230,1,2010000000,275585.875,2000000000,274214.8125,10000000,1371.074,294360,40.3589,73590,10.0897,6.583251909
500727,3224a866d52cb2a34071ce84ae627f9cecd5cc6618884effe912262a9f02c0a5,12/23/17 19:04,33998,135992,2,500346,0,0,230,2,1990624787,272929.4062,1980624787,271558.3125,10000000,1371.074,294135,40.3281,73533.7,10.0821,53.04556142
500728,6c4d738869dc8fdfeef2bd6ff79a850887f6cfaa0608aa6ae6de6d78c7bb63ef,12/23/17 19:14,13555,54220,2,500726,0,0,82,43,2960463215,405901.4062,2950463215,404530.3438,10000000,1371.074,737735,101.1489,184434,25.2873,1.38264322
500728,dfbe07a8c587208aabd2d11166d204ba92c5197a1358b69229f867d34e112f0c,12/23/17 19:14,17741,70964,2,500727,0,0,120,1,2010000000,275585.875,2000000000,274214.8125,10000000,1371.074,563666,77.2828,140917,19.3208,0.501703281
500730,2fdc9c5846969641f1856feb11619315a1788bacb27ea281be822dd4b840b37d,12/23/17 19:35,10407,41628,2,500729,0,0,70,2,742574335,101812.4375,732574335,100441.3672,10000000,1371.074,960892,131.7454,240223,32.9364,0.087599604
500730,bbfbdae99cc260fb2e1996a21985d1729eeece8f9bf9ee03e4868ac8f62cb247,12/23/17 19:35,12319,49276,2,500729,0,0,83,2,874901762,119955.5078,864901762,118584.4375,10000000,1371.074,811754,111.2975,202939,27.8244,0.164152488
500732,63425d002fa5ddb7125979278e517a3b7bc4a664dd20db1118eb24e4ee0d039b,12/23/17 19:59,16933,53700,2,500730,0,1,100,33,243369941,33367.8203,233369941,31996.7461,10000000,1371.074,590563,80.9706,186220,25.5321,0.209967781
500734,74c421ff3059e60c6937cb242ef240370521d12d57bbc23a833c2d4fef605279,12/23/17 20:05,10811,43244,2,500733,0,0,73,1,4191258450,574652.5625,4181258450,573281.5,10000000,1371.074,924984,126.8222,231246,31.7055,0.495832873
500734,64637e33ad1293f2925e0daeeb9468aaf1872e695a5e4e79cece3d9baff988b9,12/23/17 20:05,13944,55776,2,500733,0,0,94,2,1837678106,251959.2656,1827678106,250588.2031,10000000,1371.074,717154,98.3271,179289,24.5818,0.254578251
500734,ff8915ee7a491dbecc871dcac784f7b1cfb6cd9b4c3ec1e9885e4f9167d4629f,12/23/17 20:05,18465,73860,1,500733,0,0,41,368,171919984,23571.502,161919984,22200.4277,10000000,1371.074,541565,74.2526,135391,18.5631,0.183394155
500734,4d9257e1b23464011ea78307aa14b2bff4727f3fcbaafaad4febfbfc406d3b0f,12/23/17 20:05,25446,101784,2,500692,0,0,172,2,698709830,95798.2891,688709830,94427.2188,10000000,1371.074,392989,53.8817,98247.3,13.4704,0.442799315
500735,20d7bb68fe7bf8fa2f71834fcb58a070c83e3e2e2b6ff06315e98686b2023125,12/23/17 20:11,20120,43072,2,500734,0,1,117,2,4011000009,549937.8125,4001000009,548566.6875,10000000,1371.074,497018,68.1448,232169,31.8321,22.09363736
500736,62e28f7a80e5282ab285186b04e05e6a797b67495dee7301446965b0004502df,12/23/17 20:12,10108,40432,2,500693,0,0,68,2,1256465734,172270.75,1246465734,170899.6719,10000000,1371.074,989315,135.6424,247329,33.9106,0.03685661
500737,9bfddfc921a0b847596cbc19680d8bcb8da797e754482aacaa771e2af45f7a04,12/23/17 20:25,10955,43820,2,500736,0,0,74,1,2010000000,275585.875,2000000000,274214.8125,10000000,1371.074,912825,125.1551,228206,31.2887,0.689170316
500737,581fb01c752e2891ebd2a9221e139a24844536578a5b1f3aa2aa65b0aafb5c43,12/23/17 20:25,11576,46304,2,500736,0,0,78,2,602962590,82670.6328,592962590,81299.5625,10000000,1371.074,863856,118.4411,215964,29.6103,0.060891272
500737,d2a0f21e280bf08d4832ed570ed254ee17c8d5cd890be0d0d3f057790823fdcf,12/23/17 20:25,34409,137636,2,500154,0,0,233,1,2010000000,275585.875,2000000000,274214.8125,10000000,1371.074,290622,39.8464,72655.4,9.9615,83.1530556
500738,46b55bf3baec9087611f93fa4718d4a910fe739131a7ef87948215c001adfd1a,12/23/17 20:25,34555,138220,2,500438,0,0,234,1,5010000000,686908.0625,5000000000,685537,10000000,1371.074,289394,39.6781,72348.4,9.9194,227.9928159
500738,ab2a19ee2ae800b2edeea9f75347ca8c510c9a7f3799275c9f5146bebbee2677,12/23/17 20:25,34686,138744,2,500397,0,0,235,1,2010000000,275585.875,2000000000,274214.8125,10000000,1371.074,288301,39.5282,72075.2,9.882,48.72820379
500738,7934b210e80e3010eda5c26a02ac98bd63ab7abd2b2762956f8e807658013672,12/23/17 20:25,34701,138804,2,500344,0,0,235,1,2010000000,275585.875,2000000000,274214.8125,10000000,1371.074,288176,39.5111,72044,9.8778,55.24552452
500738,111c48cea191880fd90ed8c845dbe5f95f05a4eb287a7fb90352c903ca660a2d,12/23/17 20:25,34860,139440,2,500313,0,0,236,1,2010000000,275585.875,2000000000,274214.8125,10000000,1371.074,286862,39.3309,71715.4,9.8327,61.27091059
500738,2f25ea1066a5f45aafbe0b0b9de81bf3cb58a067730a2f613f81d2632c3fd60e,12/23/17 20:25,35031,140124,2,500204,0,0,237,2,3674879357,503853.1562,3664879357,502482.0938,10000000,1371.074,285461,39.1388,71365.4,9.7847,138.0685414
500738,74263e0ba9bb10401affe73075d0e4276e98ba084537de582ad6cdafd2acf11f,12/23/17 20:25,36132,144528,1,0,0,0,76,408,3032515652,415780.3438,3022515652,414409.2812,10000000,1371.074,276763,37.9463,69190.7,9.4866,124.648825
500742,4b56799a3d2374cf1fd0d1ac619abe298f0a3735cbb0861f4fb2fc1b52d84954,12/23/17 21:19,13506,54024,2,500738,0,0,91,2,1449944522,198798.125,1439944522,197427.0469,10000000,1371.074,740412,101.516,185103,25.379,0.624464317
500742,0ec44af4231601ba30ee509e14b230a2e74bdf041b9b161a28814f2c1e006d69,12/23/17 21:19,14673,58692,2,500738,0,0,99,2,1053833689,144488.4062,1043833689,143117.3281,10000000,1371.074,681524,93.442,170381,23.3605,0.474482399
500742,8b88fc272994cabd8bb9ed245a72a0ee3d23c0a6086a3a0c582eef5fd0ccd7ad,12/23/17 21:19,15415,61660,2,500738,0,0,104,2,3635227944,498416.6562,3625227944,497045.5938,10000000,1371.074,648719,88.9442,162180,22.2361,1.524491078
500744,f123fa93f95f21f1ef35a114cee2a019217ec9731883663976cf9bf4cc3f1587,12/23/17 21:49,10961,43844,2,500743,0,0,74,1,2010000000,275585.875,2000000000,274214.8125,10000000,1371.074,912326,125.0866,228081,31.2716,1.247464365
500744,e8f354b600588b09242b4986a5b7380697988bddc457e32dd5f8908242ad7e9d,12/23/17 21:49,18068,72272,2,500742,0,0,122,2,453907871,62234.1289,443907871,60863.0547,10000000,1371.074,553465,75.8841,138366,18.971,0.330204105
500746,0d9270231e24f114d80bbfa6676fe9f66433203e58cde3c6770f30b4c657833b,12/23/17 22:37,20626,44404,2,500743,0,1,120,2,5011000001,687045.1875,5001000001,685674.125,10000000,1371.074,484825,66.4731,225205,30.8773,64.94676541
500746,fcbae5318c8de4e3938be8540bdeb1e1079fc5de6826256686b57add62d5b2fe,12/23/17 22:37,11733,46932,2,500745,0,0,79,2,2011000134,275723,2001000134,274351.9375,10000000,1371.074,852297,116.8562,213074,29.214,0.321238124
500747,1fbc01a173f0f8eae948d2ed5a12f3c9ceb5585ac6a97af214d2ab62bebaa5ad,12/23/17 22:55,10404,41616,2,500746,0,0,70,2,1053357027,144423.0469,1043357027,143051.9688,10000000,1371.074,961169,131.7834,240292,32.9458,0.362444755
500748,d1ef22a157ed77bb3ba9ba939d938d1959ad57b03a78243731aaab16a3f84758,12/23/17 23:15,10686,42744,2,500747,0,0,72,2,3736353897,512281.7812,3726353897,510910.6875,10000000,1371.074,935804,128.3056,233951,32.0764,0.745694361
500748,da4c53edbb146a8315ce37a5b0d51823e00146bf499fae9a7a5f3b3a6c4b01a1,12/23/17 23:15,10850,43400,2,500747,0,0,73,2,892139231,122318.8906,882139231,120947.8203,10000000,1371.074,921659,126.3663,230415,31.5916,0.264709377
500749,005737cc8d090070e114cd0b475b8ffb14e188772984bc00d80ac1ca26c70763,12/23/17 23:21,14245,56980,2,500746,0,0,96,2,1975896660,270910.0625,1965896660,269538.9688,10000000,1371.074,702001,96.2495,175500,24.0623,0.92030973
500749,f72bb27e77b6467b672da27dfc964a47c0b9355c47206653aee296a6493cb53c,12/23/17 23:21,15101,60404,2,500744,0,0,102,1,2010000000,275585.875,2000000000,274214.8125,10000000,1371.074,662208,90.7936,165552,22.6984,2.321183294
500750,e4fc505937728edb0d1f727ddf61c49b2b25cace6725ed5b9f1ffd6c411427a6,12/23/17 23:50,10994,43976,2,500749,0,0,74,2,3380803535,463533.1875,3370803535,462162.125,10000000,1371.074,909587,124.7111,227397,31.1778,0.717376315
500751,fe6621272bdfde65a8a5beaec1c80e0b386b72be8ffa787972ba525e2b549f04,12/23/17 23:52,16414,65656,2,500749,0,0,111,1,2033634790,278826.375,2023634790,277455.3125,10000000,1371.074,609236,83.5308,152309,20.8827,0.75254126
500751,23c22843d8e462bbcbaed01ec59bd4ff762fc1e7563d38ada5e3862cd3c642c3,12/23/17 23:52,19214,76856,2,500745,0,0,130,1,2010000000,275585.875,2000000000,274214.8125,10000000,1371.074,520454,71.3581,130113,17.8395,2.526489335
500079,f955bc8ef0e9d9343f79a1a651cd8f400cf5291293f2c07f6562e1256dcc777a,12/19/17 06:12,15693,62772,1,0,0,0,51,18,6461593456,1210007.75,6454273456,1208637,7320000,1370.7542,466450,87.3481,116612,21.8369,1.651949205
500313,200b566fdfb364c7ad61fc3f8397653b08aec883026f50fa64e66fbfa09cb120,12/20/17 21:05,8929,35716,1,0,0,0,1,257,3406797748,622531.3125,3399297748,621160.875,7500000,1370.4908,839960,153.4877,209990,38.3719,195.7749448
500061,b807ba5d37a4018c49b9306e61e5d392db0804ee896be88bd46e0eab4728584a,12/19/17 02:13,18365,73460,2,500060,0,0,124,2,7601284295,1423427.875,7593969502,1422058.125,7314793,1369.7792,398301,74.5864,99575.2,18.6466,1.238029329
500574,326cde4e24b2de5119314e483c712adf3167783d3ddaf6d3296b79c8646f23bb,12/22/17 17:59,10698,30608,1,0,0,1,22,108,37234191081,6049457.5,37225760537,6048088,8430544,1369.7147,788049,128.0347,275436,44.7502,43.18522416
500388,cde2017f5ee1065081c28f1f220f6dbf6f174df6f791cf5e59f350ad4ddbe4d5,12/21/17 09:59,9405,37620,2,0,0,0,63,3,23234128405,3905956.5,23225981961,3904587,8146444,1369.5222,866182,145.6164,216546,36.4042,2.248013128
500389,b14fd58a3f89816b9c1d1d027436294fccc5bbe2ede445f70c25065a8823e16f,12/21/17 10:06,9401,37604,2,0,0,0,63,3,11183114058,1880025.625,11174967617,1878656.125,8146441,1369.5217,866550,145.6782,216638,36.4196,1.602612852
500706,01453364f59dfb9b0c6fa62aab989a64d16db97af669d22894fb4487279585c1,12/23/17 16:05,20804,83216,1,0,0,0,66,39,54750035,7506.6353,44763155,6137.3599,9986880,1369.2751,480046,65.8179,120012,16.4545,20.97168027
500320,627f0f2a4d41e18c7c903d574304be8163c35d6747298af28543d39e21e42ae8,12/20/17 22:07,9856,39424,2,0,0,0,62,21,91478660202,16716089,91471167696,16714719,7492506,1369.1215,760197,138.9124,190049,34.7281,4.533942288
500345,21bac84139c13aae0bc73c47baecc1d386adea6cafa17dd99d7e15eb54d6b84e,12/21/17 03:23,10985,43940,1,0,0,0,2,312,89724900,15083.9121,81581030,13714.8232,8143870,1369.0895,741363,124.6327,185341,31.1582,0.372696805
500343,a99fd40350b12bb489477534c74dc874271b7e98778fc328771f2c5a96d06386,12/21/17 03:15,10301,38072,1,0,0,1,34,2,2946019718,495263.9062,2937876504,493894.9062,8143214,1368.9792,790527,132.8978,213890,35.9577,0.643800755
500676,d7d1d63125c872d90fec756e68c48f5daf6e5c734dd2e20c89dec463dff5b559,12/23/17 11:05,18019,40792,1,0,0,1,99,32,613133945,84065.2031,603149543,82696.2656,9984402,1368.9354,554104,75.9718,244764,33.559,6.74191867
500905,21874060dbe60f25c1c791cfd4365507588842bad2b9491b4486dbe38f820696,12/25/17 00:16,69079,276316,2,500320,0,0,468,1,2010000000,275063.4688,2000000000,273695,10000000,1368.475,144762,19.8103,36190.4,4.9525,83.06140811
500905,150c583fb475ffc17de6a884fcc64cf6bbff776dfe555d11405965dbd56dca41,12/25/17 00:16,69082,276328,2,500361,0,0,468,1,2010000000,275063.4688,2000000000,273695,10000000,1368.475,144756,19.8095,36188.9,4.9524,76.57487067
500905,aea75dcfd2c4dc807e03957a6499d6d1cfac4578b8e5aab07c86aa9b8761b556,12/25/17 00:16,69358,277432,2,500106,0,0,470,1,2010000000,275063.4688,2000000000,273695,10000000,1368.475,144179,19.7305,36044.9,4.9327,113.1397793
500905,7c6163a0d80bbaf294deaf378ac369f35d578809bf9e04b281e4c4a943954fee,12/25/17 00:16,69366,277464,2,500438,0,0,470,1,5010000000,685606,5000000000,684237.5,10000000,1368.475,144163,19.7283,36040.7,4.9321,286.6058257
500905,fd12dcf911259ad87aa58f6b53646832c738d530d457c81bb616e6ce7ed52b9f,12/25/17 00:16,69373,277492,2,500288,0,0,470,1,2010000000,275063.4688,2000000000,273695,10000000,1368.475,144148,19.7263,36037.1,4.9316,87.55170179
500905,95827226c6662f788e1b66bc35e2573a77f601bc587c6754cd66d7ce37ccbaa1,12/25/17 00:16,69387,277548,2,500525,0,0,470,1,2010000000,275063.4688,2000000000,273695,10000000,1368.475,144119,19.7223,36029.8,4.9306,52.75529717
500906,516117836d9eb8b5af7f84d20cfb9844785a893861e17fac12a8c38b8dd557df,12/25/17 00:19,69521,278084,2,500533,0,0,471,1,5010000000,685606,5000000000,684237.5,10000000,1368.475,143841,19.6843,35960.4,4.921,246.9771115
500906,2422872af3c995759934aacfdafb4befb43c485376909184adb405e8337419cf,12/25/17 00:19,69526,278104,2,500230,0,0,471,1,2010000000,275063.4688,2000000000,273695,10000000,1368.475,143831,19.6829,35957.8,4.9208,96.56330727
500906,e692903a203e88b1dd9b1d147cc12f3591c487cc569d5c9dac19aa7fab38152d,12/25/17 00:19,69811,279244,2,500068,0,0,473,1,2010000000,275063.4688,2000000000,273695,10000000,1368.475,143244,19.6026,35811,4.9006,119.0145796
500906,3112b2d441b689a3c84e229c4c1754f16a876e788fac8e409095c12dd110cb5e,12/25/17 00:19,70543,282172,2,500307,0,0,478,1,2010000000,275063.4688,2000000000,273695,10000000,1368.475,141758,19.3992,35439.4,4.8497,85.38904291
500906,34001be18b71b529fcf40d88cc8d399db6934c461953b28acb0244d029e651dd,12/25/17 00:19,70836,283344,2,500752,0,0,480,1,5010000000,685606,5000000000,684237.5,10000000,1368.475,141171,19.3189,35292.8,4.8298,228.6480858
500907,864327ced4f27ee71191ee8576976be8dfa0020aae2ccceea28ccdb7b3a64801,12/25/17 00:25,70848,283392,2,500218,0,0,480,1,2010000000,275063.4688,2000000000,273695,10000000,1368.475,141147,19.3156,35286.8,4.8289,97.64668973
500907,2b40231cbb95d5a39930c8cc7cec374d82987ac3a4a6e88cfb5a3929440c1a94,12/25/17 00:25,70974,283896,2,500320,0,0,481,1,2010000000,275063.4688,2000000000,273695,10000000,1368.475,140897,19.2814,35224.2,4.8203,83.28882016
500907,f55274cb27115225022b31aa5460d972554db684e73dfdc41b5f93a51fac82fa,12/25/17 00:25,71141,284564,2,500777,0,0,482,1,2010000000,275063.4688,2000000000,273695,10000000,1368.475,140566,19.2361,35141.5,4.809,24.82265946
500908,fc70ba3de04709488cb8ea564b4e38013ffc105980f5aaa22d732a6836ba6c86,12/25/17 00:29,71296,285184,2,500673,0,0,483,1,2010000000,275063.4688,2000000000,273695,10000000,1368.475,140260,19.1942,35065.1,4.7986,35.35448074
500908,310972b899cc288cde489c8a3d215ef2067420a69437c66d164ce0c6a72cf738,12/25/17 00:29,71428,285712,2,500654,0,0,484,1,2010000000,275063.4688,2000000000,273695,10000000,1368.475,140001,19.1588,35000.3,4.7897,37.99485409
500911,310eb5dee2a64b3af957ad30f4ee76609e524fba71eaeefd49d4356abd90b03d,12/25/17 01:04,71871,287484,2,500636,0,0,487,1,5010000000,685606,5000000000,684237.5,10000000,1368.475,139138,19.0407,34784.5,4.7602,226.3019768
500911,5bec0b7673f54a6fc619c4dd8a61ba38dfa62db652a5b2a8d62a97ad3146ce99,12/25/17 01:04,72022,288088,2,500611,0,0,488,1,2010000000,275063.4688,2000000000,273695,10000000,1368.475,138846,19.0007,34711.6,4.7503,44.43434204
500911,b9ccfd9f99a1e85e9c2f0c47d2fcfe7c29c3ecb57d4e30537adf85034f4e11d8,12/25/17 01:04,72306,289224,2,500315,0,0,490,1,2010000000,275063.4688,2000000000,273695,10000000,1368.475,138301,18.9261,34575.3,4.7315,85.03924297
500911,c2a2a6e48969b0dfe12815254754e3bc1f64e9cc4118e6d50d9df494a7ea723a,12/25/17 01:04,72320,289280,2,500210,0,0,490,1,2010000000,275063.4688,2000000000,273695,10000000,1368.475,138274,18.9225,34568.6,4.7307,99.40993681
500911,5f5bf38c0a46742c02c81913414461e113adff800058953e267e2f17f8224302,12/25/17 01:04,72330,289320,2,500337,0,0,490,1,2010000000,275063.4688,2000000000,273695,10000000,1368.475,138255,18.9199,34563.8,4.73,80.49811431
500911,0ef4f04f4e26311f657362c6704f26d153f195cb5b30ab7d526efcbc97de817e,12/25/17 01:04,72466,289864,2,500302,0,0,491,1,5010000000,685606,5000000000,684237.5,10000000,1368.475,137996,18.8844,34498.9,4.7211,720.1959405
500912,45075083922685fa96dbf7fe018866b822515425c695befceb24f466cab12c00,12/25/17 01:05,72474,289896,2,500404,0,0,491,1,2010000000,275063.4688,2000000000,273695,10000000,1368.475,137981,18.8824,34495.1,4.7206,71.80024794
500912,f2d030967f2a1b2891cd6b7210c6dda6f983edc1794a6cb24679d942ae19ff30,12/25/17 01:05,72485,289940,2,500875,0,0,491,1,2010000000,275063.4688,2000000000,273695,10000000,1368.475,137960,18.8795,34489.9,4.7199,9.130687891
500912,d7cb33b7b73e014e89deb27c66b23ae259d16f0288e3fa42f0809ab7469ee21f,12/25/17 01:05,72505,290020,2,500215,0,0,491,1,2010000000,275063.4688,2000000000,273695,10000000,1368.475,137922,18.8743,34480.4,4.7185,98.79864804
500912,1109c7f784a8ee04683043ff828f858f70cae97054188997d63cb9161452105a,12/25/17 01:05,72598,290392,2,500437,0,0,492,1,2010000000,275063.4688,2000000000,273695,10000000,1368.475,137745,18.8501,34436.2,4.7125,66.51707729
500912,cb2b705d02aa911fc7bce0186129eaca33c83a429137602c3455d3f99da8677f,12/25/17 01:05,72604,290416,2,500354,0,0,492,1,2010000000,275063.4688,2000000000,273695,10000000,1368.475,137733,18.8484,34433.4,4.7121,78.19430263
500912,21f9ba368487088bc22c1037ae796642a1d27c724c472f4fb37e603e770b80fe,12/25/17 01:05,72612,290448,2,500298,0,0,492,1,2010000000,275063.4688,2000000000,273695,10000000,1368.475,137718,18.8464,34429.6,4.7117,87.20240444
500912,6f32c837dd91b4f843a33b7ff3c0eb6a669721f5d45017dc18788112b2b9cd43,12/25/17 01:05,72778,291112,2,500368,0,0,493,1,2010000000,275063.4688,2000000000,273695,10000000,1368.475,137404,18.8034,34351,4.7008,76.38481328
500912,1ae67394b88f34b58f82b21fb8bc742fb93d96327abd2c39685a728fd0d8cab5,12/25/17 01:05,72778,291112,2,500208,0,0,493,1,5010000000,685606,5000000000,684237.5,10000000,1368.475,137404,18.8034,34351,4.7008,423.8319409
500912,818c3687e6b727b209b910eed8ca95a1058673f7578fa90b6cca2009ff94ed2f,12/25/17 01:05,72784,291136,2,500071,0,0,493,1,2010000000,275063.4688,2000000000,273695,10000000,1368.475,137393,18.8019,34348.2,4.7004,119.0809638
500912,4e61ab7881103f8301ef80df8f7b7acfcc2f5e5e535dcfe04e0f6bceaccd5dec,12/25/17 01:05,72929,291716,2,500219,0,0,494,1,2010000000,275063.4688,2000000000,273695,10000000,1368.475,137120,18.7645,34279.9,4.6911,97.89579005
500913,daa0fa41dd826c23216a50e3f0059cf6e07166a94639bc2ad1053d1b8ad4c4b9,12/25/17 01:06,73049,292196,2,500571,0,0,495,1,2010000000,275063.4688,2000000000,273695,10000000,1368.475,136894,18.7336,34223.6,4.6835,47.7509154
500913,244900a6978c081aeefe25d727f09e3a61a75f73cb17e585efabf3f11868da44,12/25/17 01:06,73058,292232,2,500260,0,0,495,1,5010000000,685606,5000000000,684237.5,10000000,1368.475,136878,18.7314,34219.4,4.6828,404.8939633
500913,1d8d7ea75694e3211e1bb8c2410bda6fb4b6b1115fcca83d88a632d0d7a94f4e,12/25/17 01:06,73062,292248,2,500450,0,0,495,1,2010000000,275063.4688,2000000000,273695,10000000,1368.475,136870,18.7303,34217.5,4.6826,63.82145034
500913,26c9aa3226ee1c85c03858c510c8b7eeefeabdc3ea75787a4b1a806741ff1a4f,12/25/17 01:06,73197,292788,2,500847,0,0,496,1,2010000000,275063.4688,2000000000,273695,10000000,1368.475,136618,18.6958,34154.4,4.6739,12.0774705
500913,484f444dd08e9c7fe70d5c91f0a8bb2031d7cc47382a7b391a74e36db79f226a,12/25/17 01:06,73198,292792,2,500135,0,0,496,1,5010000000,685606,5000000000,684237.5,10000000,1368.475,136616,18.6956,34153.9,4.6739,280.8422759
500913,563ea32fbcfc12391a972d29c9ffd6eccea3a26432cad8b3f42b2d1f98a16c1e,12/25/17 01:06,73345,293380,2,500419,0,0,497,1,2010000000,275063.4688,2000000000,273695,10000000,1368.475,136342,18.6581,34085.5,4.6644,68.49572271
