Block_ID,Hash,Date,Time,Size,Weight,Input_total_usd,Output_total_usd,Fee_usd
388474,700f0f2658dbca3a1dd64e0101416c0063c0a6b71c14a4973c4856e40477484b,2015-12-15,2015-12-15 04:23:46,3029,12116,114018,114017,1.19264
388474,b2e2f403ebe1572d0ff4cfb501ac8d562ba92b3f44edf58f9715b86f5a2e4613,2015-12-15,2015-12-15 04:23:46,18221,72884,371653,371651,1.8398
388474,506f9f6dc6b5da539b5aacd7a6f7a4357611698a7d1afbc9c6682acc008677f0,2015-12-15,2015-12-15 04:23:46,3381,13524,131384,131383,1.15855
388474,a0ba5a876e7e72ab997616015c08d361afe45c2eaa5952dfe736608622b51a7e,2015-12-15,2015-12-15 04:23:46,3439,13756,53849.8,53848.6,1.17842
388474,3b65a5169c0d7468bb7337b61f4dfc5c4d29ec81ecf22f2833bff4b0155e7389,2015-12-15,2015-12-15 04:23:46,3307,13228,52343.1,52342,1.1332
388474,1f8000a108dfc4c0e743afdf5cc1d3e4c1f2666411c7bc746168bdff648b0ba3,2015-12-15,2015-12-15 04:23:46,3275,13100,50931.7,50930.5,1.12224
388474,d34de4eb6d15e91e26e399e2fe1cbd57b3c2a071e5c4ff56199c0a1b7a50a66a,2015-12-15,2015-12-15 04:23:46,3414,13656,2809.55,2808.38,1.16951
388474,e59be2cb08a25c3f9827f9e8745469071b6f35097d29318454e7f4404ac02b29,2015-12-15,2015-12-15 04:23:46,3324,13296,1237.27,1236.13,1.13937
388474,581977b8d298f6173e688971b60e21eaf74172197ec02a4a55828e1ae7c638c6,2015-12-15,2015-12-15 04:23:46,3211,12844,49447.2,49446.1,1.09997
388474,c7cdc06053ab4c3b78432d2d01eb8f13a787ef83451b08fcd56b5b56064aec82,2015-12-15,2015-12-15 04:23:46,55013,220052,2217.23,2210.93,6.29831
388474,a7087ff5f6131bacf8bb85f40ef31fbbea7f2943da4af88607d5b8103c082b25,2015-12-15,2015-12-15 04:23:46,14837,59348,2348.06,2346.36,1.69557
388474,e61bf56a7a0ca59217281967f639deafb36d5f462b5f9c46e79fd2e38c64f6e3,2015-12-15,2015-12-15 04:23:46,14273,57092,132579,132577,1.48032
388475,a78ed839e6cb97cd1994cb822d7b423786bc28691d3b2a72ffb09d241d653fe2,2015-12-15,2015-12-15 04:31:05,1073,4292,81.0463,79.9415,1.10477
388475,090c30a20dcd9d67d70a0be40e90a470406320502c005dc28ff879ef97ffbcbf,2015-12-15,2015-12-15 04:31:05,1074,4296,55.1946,54.0898,1.10477
388475,64f8005152b98a042d90719815cdf3a405b94a47c686a38114520ca03e40d5fe,2015-12-15,2015-12-15 04:31:05,2083,8332,38.7997,37.6949,1.10477
388475,9250c052d0887c36d79981e8b5e3a6adbe7fca8799411016f40fe31f68358b91,2015-12-15,2015-12-15 04:31:05,3210,12840,48004.9,48003.8,1.09963
388475,e28d5385396ca384afb698683f64b0706704907571922d0b93041713da105cd8,2015-12-15,2015-12-15 04:31:05,3217,12868,46603.2,46602.1,1.10203
388475,80a30e84fa770762657da67a1efa3a0e083b2de382735646b8500268eb53e5f4,2015-12-15,2015-12-15 04:31:05,3244,12976,129858,129857,1.10699
388475,b56b5698220da33fb74999e145bd71c521bcd1fc628d44729285cf5aa7a5e185,2015-12-15,2015-12-15 04:31:05,3273,13092,45409.3,45408.2,1.11689
388475,5e95b04d3caad01b5063e4258ed7634f7ae1bc95ac4b08dcff1692d3e08bbc35,2015-12-15,2015-12-15 04:31:05,3281,13124,44091.9,44090.8,1.11961
388475,b2862d467a3281806ff55b4dbcb10055b554e5a091bd479e448c8537cad7b1a0,2015-12-15,2015-12-15 04:31:05,3274,13096,42890.9,42889.8,1.11723
388475,f859cbcfc6979e993ba33bac6898ad8f6a2d494431c91e1d65977751c3e625f9,2015-12-15,2015-12-15 04:31:05,4307,17228,42.2554,41.1507,1.10477
388475,32596a6a8082481241466d93a632a4fc65ef9180f04c88f43ddb8b95510ec3ab,2015-12-15,2015-12-15 04:31:05,1476,5904,44.5976,43.4928,1.10477
388475,beb527892ca78f86b74c1bc70c2a4912042f16ce07797e69e8a3cbb751605c66,2015-12-15,2015-12-15 04:31:05,57412,229648,897.49,890.921,6.56906
388475,29377efd0a0dbe8f437a849dd30cce95a1153a4907a1d01c2276f0290bbfd122,2015-12-15,2015-12-15 04:31:05,14838,59352,2647.05,2645.36,1.69564
388475,827509a67b9647f8d5621bc7cf74335cea0cff534a015ee55d66b8fdd7707aba,2015-12-15,2015-12-15 04:31:05,36922,147688,7963.78,7960.55,3.22594
388475,460671df4050789b0441ac0489ff802634cb2b98c85a82fdc6051508614d3015,2015-12-15,2015-12-15 04:31:05,52106,208424,1807.27,1806.12,1.15162
388475,476c698b8101252f83f57513b015319fc08eb208c9818089092d341c0f4dbd0c,2015-12-15,2015-12-15 04:31:05,53438,213752,2452.17,2450.99,1.18076
388476,4230144e807f256a66bb59a1b6cd381d2c9dc1fc75144413ce75fe2fabc71b78,2015-12-15,2015-12-15 04:56:50,2551,10204,22567.8,22566.6,1.259
388476,f032e22df21b8a867305139d12c2f652d7d1f68246a9aad1799bfb4327cbfd07,2015-12-15,2015-12-15 04:56:50,3271,13084,128476,128474,1.12087
388476,7fa8686657be9b199f2dc34904eeae02f986b2f2471c6ee8e93ff786e8f4139b,2015-12-15,2015-12-15 04:56:50,3235,12940,41563.2,41562.1,1.10426
388476,f4b30037aaf95a3545d8a12eeaa9349422c0304015aceedb2fc62111b42d464c,2015-12-15,2015-12-15 04:56:50,3243,12972,40294.9,40293.8,1.11128
388476,2cd6fbd15e203df92652ff817e45d1e94a54671ff6d3765ca7bbbcdced118955,2015-12-15,2015-12-15 04:56:50,3246,12984,39025.8,39024.6,1.11196
388476,8c5cfab51b7fc2a7ea2c68231e4cae084b0d0237b0d486dd2bce86e2310e17f7,2015-12-15,2015-12-15 04:56:50,3235,12940,37812.6,37811.5,1.10819
388476,46cb029feddc84d2fc542eb6451b2a7d83a7f6d9dd0e896c1a02c4a7fd0d0da0,2015-12-15,2015-12-15 04:56:50,3246,12984,36700.1,36699,1.11196
388476,3efba88f2530ef26b40cac4e65993665622b9847808f88859660c1b844579943,2015-12-15,2015-12-15 04:56:50,3244,12976,35474.4,35473.3,1.11128
388476,3e7cf23a904b22450e5b3fd4f3914190b1dc73b70d378e9310922cb706de2059,2015-12-15,2015-12-15 04:56:50,3246,12984,34360.1,34359,1.11196
388476,cf64205b827be4623cc1f67a6e26aa6930df28c2e793916da20682084bf74431,2015-12-15,2015-12-15 04:56:50,3273,13092,33226.4,33225.3,1.12121
388476,d3a14ccab27afbce10d137c964600c73c37b2568b9d8710e20db2c619b08d49c,2015-12-15,2015-12-15 04:56:50,3297,13188,32058.5,32057.3,1.12977
388476,c9e72f13a196f57cfc208a3d0563a634b2ef890fc92927f621ff232aa6320c06,2015-12-15,2015-12-15 04:56:50,3346,13384,31031.6,31030.4,1.14622
365080,8bc26e811e670f3c0989b245dee080c1539acca72d6502478b7d004f9ac37d0c,2015-07-13,2015-07-13 06:12:26,656,2624,68.4944,66.9691,1.52531
365080,699d336952121a7b128e592bf3e7c230ce7b97f46ddd0850837e7d41d5b0cc78,2015-07-13,2015-07-13 06:12:26,1255,5020,6.74475,4.11754,2.62721
365080,76d90ed3c5f7cd5fed2ef19e62329db980b860c73cedf264d2251c7e437a66f0,2015-07-13,2015-07-13 06:12:26,1995,7980,10679.8,10678.1,1.6711
365080,12d924e1a810c9647fec031930aa70d8fdef1ba3fad07f9a910c296a2340d4f9,2015-07-13,2015-07-13 06:12:26,2287,9148,233.174,231.26,1.91463
365080,66cc537d854e8f6863fa839ccb8055af42f810fb914b8d9106f9027d719ecb0f,2015-07-13,2015-07-13 06:12:26,4941,19764,60699.9,60698.1,1.86991
365081,5ffa9c0438ed7cdbd2968b8708ff12f3724faebf671eda33d17dd31c5ddf330b,2015-07-13,2015-07-13 06:55:14,225,900,4051.66,4036.41,15.25
365081,943723cde987f0e6fe4c1f4c570ee44d618fde61756c091f66537e34a47fed77,2015-07-13,2015-07-13 06:55:14,668,2672,49.0997,42.9997,6.1
365081,fd5499a141b8a37a007b48591d1fb2802474864be3849e818c2c1ae5fd3cf165,2015-07-13,2015-07-13 06:55:14,876,3504,21.4468,19.9179,1.52897
365081,a98155ecf702c4d92f1cd00a9c4a817d029def7693b64975dacedb4b51395e33,2015-07-13,2015-07-13 06:55:14,17631,70524,936.54,918.05,18.4901
365081,111889e4f410ec09f6eee8c93201a466a6f17c8309bfdd18685145a715d46678,2015-07-13,2015-07-13 06:55:14,3172,12688,10.6977,7.47294,3.2248
365081,78a3745f0a27b23ffce6275d7faa832225c09ef3967671d4e11c7c016fa64a38,2015-07-13,2015-07-13 06:55:14,1481,5924,246.115,244.61,1.50518
365081,53a394520ae3a945356f5e8e25e6df116fbb5a52c454c1de8affa35fdc9896cd,2015-07-13,2015-07-13 06:55:14,1405,5620,260.681,259.259,1.42175
365081,7f8044a50ff3e85963ec78eeee24000818f9395ec27ec8f8bc480ed331851a65,2015-07-13,2015-07-13 06:55:14,11142,44568,2974.29,2972.64,1.65127
365081,8b7335c794a67d4fee61a4d869d60ee5655e28b9d784048dd0cbf032d3a35dce,2015-07-13,2015-07-13 06:55:14,9959,39836,7491.29,7489.81,1.47559
365081,f33bd70c50d2c05d8f5d7f2156a23421f1712d0f9623c8f884831d68cb496b67,2015-07-13,2015-07-13 06:55:14,14843,59372,15423.4,15422.2,1.1741
365081,51cf52579ed8d4cf7e991e93b17a838f630d629e65cc00508c0c4feb8797684f,2015-07-13,2015-07-13 06:55:14,24059,96236,642.382,641.186,1.1956
365082,bc006a462c85fd335a1efe091ca844c28b1914391d23b0168caee364c8b95324,2015-07-13,2015-07-13 07:07:07,658,2632,53.6277,52.1006,1.52703
365082,2b6bf81f9d45a49daa4e8fc0389a398022d0f317825959a809f784634e53f9c4,2015-07-13,2015-07-13 07:07:07,69599,278396,15.7014,11.3704,4.331
365082,3a3a8ee6d22496bad3967339c7656d23f2083bc9f9dfff7893ab5d47728a51f9,2015-07-13,2015-07-13 07:07:07,47100,188400,73.4847,70.5567,2.928
365083,4601240a45a5859a70038e88140d76695291c9c481b17677dee4fe0107f6adce,2015-07-13,2015-07-13 07:10:57,35941,143764,2411.94,2410.69,1.2505
365084,48e3aa7e731c72bb38678a833f5a38aa4c4031bf13dd02aa21fe8587e0df96c6,2015-07-13,2015-07-13 07:20:41,2144,8576,5.72144,3.44655,2.27489
365084,f9917f436b2c14b7c4aee84b58fc2c90389c1273606defebab493cd82120643e,2015-07-13,2015-07-13 07:20:41,10642,42568,6.19525,5.09725,1.098
365084,9e94b48cddbfad49cf006ba9f18b884d4cbf97f88703a2f72c31170c7e2ee570,2015-07-13,2015-07-13 07:20:41,18177,72708,7.78035,6.04185,1.7385
365084,8734060369b2a066ad59fc8456f70812b799c36422a5486ee8ee61403113275e,2015-07-13,2015-07-13 07:20:41,225,900,19870.8,19840.2,30.5
365085,0e4bb110554eae3ceb2fabbfac445e0183f239903656b765ed7634c4ca9bf8f4,2015-07-13,2015-07-13 07:29:14,28610,114440,70.6446,69.6381,1.0065
365085,58b0d7a928a0085ff6bea921c7fe3bd4b551c34c2379a6d91bb41199fd4a103c,2015-07-13,2015-07-13 07:29:14,35935,143740,24.7984,23.5479,1.2505
365088,62f21c9b66289a9d2a69d5acf02b094f17912fa8eefaa03435a6aaeac43fec17,2015-07-13,2015-07-13 07:46:39,797,3188,3315.55,3311.9,3.66
365088,064ce9e222609a29fd48622d9ffb64ab981e9cf9388f089a0e6dc42bb217b6e1,2015-07-13,2015-07-13 07:46:39,4356,17424,141829,141828,1.18122
365088,b3cd187003f0c692689b3c58c2c2aae3a655de564326971cd95de782eac5816a,2015-07-13,2015-07-13 07:46:39,3711,14844,32963.4,32962.3,1.13497
365092,f69ed9c7428f3e6bea1de70a6f638368d61fac4c557aaa3a6aa98ddfb1a608fc,2015-07-13,2015-07-13 08:00:11,18171,72684,3.24872,1.51022,1.7385
365093,69d6441544e753fc0445f28cd46f641b0cf1fb73734473ec65af25d3624d8579,2015-07-13,2015-07-13 08:07:12,226,904,91119.2,91116.1,3.05
365093,b0e7cda99b28fee2ac1e18af15028bbd3f63a3adbcb8929467220f2c68e3d675,2015-07-13,2015-07-13 08:07:12,965,3860,30506.7,30503.1,3.66317
365093,f004638387cd9412d822b5637c227f722df56aee37f122e4bbbfa51313223f62,2015-07-13,2015-07-13 08:07:12,522,2088,6.32695,4.89799,1.42896
365093,bc51a8c3a53f58710a97c7504d8bffd0fc20851ebf5c88b0d60480a48c49fdc1,2015-07-13,2015-07-13 08:07:12,3913,15652,30506.8,30503.1,3.72644
365095,5d943435fae282161ed5392e5204a87e558213b5e777870279c588400b8c84d3,2015-07-13,2015-07-13 08:13:52,4651,18604,88149.3,88148,1.26092
365095,0fb2d1203c5b3ef351d94d485331fdd33fb56f69d6a2fcbc6181867224ea3421,2015-07-13,2015-07-13 08:13:52,225,900,87.9874,86.7058,1.28159
365095,f534e5eb0732f4416005dd89e980a2e64fc8ae2dc011c387a3018fd5f7b3e1e0,2015-07-13,2015-07-13 08:13:52,226,904,3.37299,2.09445,1.27854
365095,11287eb85e628389cb89f5c51c9ca7686384381356f923208449a62e65840b16,2015-07-13,2015-07-13 08:13:52,2550,10200,30.195,27.145,3.05
365096,ad68073894d503b93555a0c4156b2038d1a0874495075703689c36a747911a21,2015-07-13,2015-07-13 08:29:20,6294,25176,312.596,310.156,2.44
365098,af3a768a6b09ccaae3b705ebd43a95d95ea2ab5e7ebbace821fc183c791f402e,2015-07-13,2015-07-13 08:42:25,258,1032,103.671,101.536,2.135
365098,e98b29cf3b97b5c40b501c4a05eeaedcea1b007e891ff81ce142c0e19f7ad0ed,2015-07-13,2015-07-13 08:42:25,12319,49276,1536.06,1528.05,8.01387
365098,b91153f81c86d2ae74d82db616ce08b189c0a81e877c79cc53158362503885ff,2015-07-13,2015-07-13 08:42:25,257,1028,115.76,113.625,2.135
365098,a519b8ecb5376071b6022dc64f49cdafb0f7d2d2247d06670e5959bf28406eaa,2015-07-13,2015-07-13 08:42:25,257,1028,110.575,108.44,2.135
365098,97587eccdad20d32936ee4633cbd1b81231e0c181c3818caffa3c151b2f733a8,2015-07-13,2015-07-13 08:42:25,257,1028,99.2897,97.1547,2.135
365098,9773ea4cb01be72d746a0161dcbed4f57ff88af0981fe27bf16af4842f7152f3,2015-07-13,2015-07-13 08:42:25,258,1032,81.9047,79.7697,2.135
365099,8a9d974948da0c55f0ea353f95b9b9b9db42a01ea4f42d1e2c139468198492f8,2015-07-13,2015-07-13 08:45:52,4353,17412,236684,236683,1.21999
365101,538706338ea73fd4ffcf90b20f2ee487c7e209b4fb1530e104231d0f958f597e,2015-07-13,2015-07-13 09:02:44,258,1032,86.2857,84.1507,2.135
365102,03ab749541ba250d9d93546cfcaef7b118003eccda53a0557152f2e4a18b0d21,2015-07-13,2015-07-13 09:06:26,21873,87492,453.974,452.754,1.22
365102,03f6a8e86fed80ba7d08fcf1299b4122b195dc5165e80b777863fce1f3f93edb,2015-07-13,2015-07-13 09:06:26,258,1032,61.4697,59.3347,2.135
365102,c191f1df716d21992638c26cb8917bc7b5afe03ea1609b8b32754c74e175171e,2015-07-13,2015-07-13 09:06:26,5826,23304,30505.8,30503.1,2.75835
365102,bd6a41bd86c4853dfba69f4317353087f3fc887df2895cad37ef9c57ef67c7ea,2015-07-13,2015-07-13 09:06:26,4648,18592,30505.1,30503.1,2.02075
365103,0dc147808cfc4629c3f14db67dbf3f3f4c606634c0343f5b2ea2178fbb19d653,2015-07-13,2015-07-13 09:15:38,5789,23156,277.412,276.345,1.0675
365103,8fc4dd9d307a74b49334752b4b8d8c43b9c6dc06429625211b5c06bff7e5cddc,2015-07-13,2015-07-13 09:15:38,373,1492,148.574,147.354,1.22
365105,4e6a94d2d14f7b7e1dba159c9ceecde08cb5699a567576381437751dc6dd7457,2015-07-13,2015-07-13 09:34:24,18468,73872,22.617,20.787,1.83
365106,689ef54f54504c7fa151afc632ad7c2e326670acac0f188b301526d3bbbd810e,2015-07-13,2015-07-13 09:38:06,16635,66540,30.9433,29.2963,1.647
365108,933f47007e71da85b4a42a66b5d0d9e6aa9db93cc05cea9d306d411bf36824d0,2015-07-13,2015-07-13 09:53:06,5246,20984,198560,198558,1.57465
365109,0da98504b5e00c3352b9675cbf84bf2fd221fa0ed9e8deb1ce9e1b0cb441e988,2015-07-13,2015-07-13 10:12:16,20509,82036,2032.63,2029.59,3.04211
365109,fa22106e4627b5cf9f98a561ae9de0ee542ef75a63d189a9d23eac58b950e586,2015-07-13,2015-07-13 10:12:16,14264,57056,4103.98,4102.86,1.12708
365110,bd76072d8b66ebf453a449b079046ef631058faa5e2c9a580b1b491f86af69ed,2015-07-13,2015-07-13 10:18:38,963,3852,2139.83,2138.05,1.77903
365110,03a17807b552418556f228f8f8610d5eb7a2dd6670b42bac0c78604952781d78,2015-07-13,2015-07-13 10:18:38,4064,16256,52464.2,52463.1,1.17545
365110,ccf212cb7ec043005d951d42759b893e666bd02cf9ed779ccd889970014ecedc,2015-07-13,2015-07-13 10:18:38,18142,72568,16.0941,14.3556,1.7385
365112,e3a91a909e4c7d571d69f6c06a53b29741ec76f63a9aef3ec1af28cd62a4991a,2015-07-13,2015-07-13 10:29:58,5460,21840,10060.5,10059.1,1.48025
365112,0d30320eda92e12ce52a4e2ea40d78bcbd8fca2175e3c543e612976de75ba30a,2015-07-13,2015-07-13 10:29:58,17996,71984,24.658,22.9195,1.7385
365114,f388fd8bfea35530dc27784febd3373f4f328076639b225b93aa5ad684ac625a,2015-07-13,2015-07-13 10:39:08,9918,39672,2.17295,0.495445,1.6775
365118,962ef378af65847ca9dfdd12baa291e509358b7713ffba03abc209c55df9677e,2015-07-13,2015-07-13 10:52:48,39902,159608,25162.6,25160.1,2.52906
365118,a8428bda081063c613c896600dfcfd8514ed79c9f2dfb913e7fabd63808460be,2015-07-13,2015-07-13 10:52:48,226,904,1114.79,1111.74,3.05
365118,67e86389dfeddd1c77416dcce3cd669eb26866e25898f7c8c20ae14ff7452641,2015-07-13,2015-07-13 10:52:48,191,764,25160.1,25157.6,2.52296
365118,ccbaeb2b56453e3349784d07ae2f751fc5e761d9d9f7211a6c5f7d2bb2f8e1e4,2015-07-13,2015-07-13 10:52:48,5680,22720,50635.1,50633.1,2.01272
365118,5da6aad6e7529c52cef41361ae018b950812d30c11d7a6920fa8ff62d9782e4c,2015-07-13,2015-07-13 10:52:48,5936,23744,4312.44,4310.41,2.03333
365118,28a4e6fb1684bf5b859c27a28c1730c365648f603d09a298305417c41b83c8e3,2015-07-13,2015-07-13 10:52:48,5938,23752,1508.93,1506.89,2.03333
365118,a2daf76c3993c231573ec9acfb13e10cf76aeeb4c8bf331f7141d984fa441824,2015-07-13,2015-07-13 10:52:48,5938,23752,1371,1368.97,2.03333
365118,f8e85e16f4259c60971cd5d25ce0acf74355f83e3644b61f4e35a8db161c6dae,2015-07-13,2015-07-13 10:52:48,5939,23756,1568.64,1566.61,2.03333
365118,d6bf546bc4d28fcecd52999a97a5fc10234e3ce8a716a2152540f7cdc8cf1a5e,2015-07-13,2015-07-13 10:52:48,5940,23760,1513.97,1511.94,2.03333
365118,25352e6ab314156a23baab674d85819efbef7c73017b7bbf77d0c8dee567f736,2015-07-13,2015-07-13 10:52:48,5940,23760,1423.79,1421.76,2.03333
365118,82cdd2f1f7054b414118b5f3c3175702af0a343f0353bb7c9d411454ab47170b,2015-07-13,2015-07-13 10:52:48,5940,23760,1389.18,1387.14,2.03333
365118,d714fdbea2ba9386e7f811210c2f0f98e71d39b82f394d0075de1e752400175c,2015-07-13,2015-07-13 10:52:48,5941,23764,1355.85,1353.82,2.03333
365118,37bc1116a6ceb4e12f853d037734f4f7300e05ee77c3bcf661cdb55276d1c75d,2015-07-13,2015-07-13 10:52:48,5941,23764,1566.94,1564.91,2.03333
365118,9d01835e9c4bdebea50559e1021d6294c62b62231c784cb1d1d5e7b334bcf6c3,2015-07-13,2015-07-13 10:52:48,5941,23764,1393.73,1391.7,2.03333
365118,bd4f792b86de066c33fd98dfd9b4c9bc1f506582d31814579597e18b4e8bd942,2015-07-13,2015-07-13 10:52:48,5942,23768,1570.36,1568.33,2.03333
365118,1ae449752bd558f9f6184fa240eefa4d049ff227b3812b8e149ff1bc5a80244d,2015-07-13,2015-07-13 10:52:48,5942,23768,1413.29,1411.26,2.03333
365118,48388a14fc798679f13083eccad4758005c2b4f56caeb332da3af3bd913a0348,2015-07-13,2015-07-13 10:52:48,5942,23768,1359.41,1357.38,2.03333
365118,8d05b0f679a486ed60fe70a55459ed6b063fad3b7ba224aa662a9c19a19aff0e,2015-07-13,2015-07-13 10:52:48,5942,23768,1558.59,1556.56,2.03333
365118,802c7ff85a47fecec4075a54519aae5bb29e070d30ce197d049b516e33d96511,2015-07-13,2015-07-13 10:52:48,5943,23772,2046.56,2044.52,2.03333
365118,9f3d1ed9ad7679208e575e00ebde17da5bbf08b8fb8a4c5df64c6c75942764c0,2015-07-13,2015-07-13 10:52:48,5943,23772,1625.06,1623.02,2.03333
365118,d986ef3295fe1c82aa5542b888142f51379931baedfb5b9c108c2a9f5b9aba9e,2015-07-13,2015-07-13 10:52:48,5943,23772,1472.11,1470.08,2.03333
365118,65ccbe1823c6c76d1e97a3ae6dc612127e5aa6d84f2280261b6bb39df07aac44,2015-07-13,2015-07-13 10:52:48,5943,23772,2324.74,2322.71,2.03333
365118,b54f7dc40e2fc142e1c0bdf55b98d89f764f36298088e040848ef593df1ddef6,2015-07-13,2015-07-13 10:52:48,5943,23772,2863.39,2861.36,2.03333
365118,82537b58b4f304744a9f446d73e3bc68f1c991d30b6c736705c1c2734d625253,2015-07-13,2015-07-13 10:52:48,5944,23776,2465.25,2463.22,2.03333
365118,bd32d9785a315d1bbe2b08745bd4b194594aa1fa3a17ed8f2dd1ec01b49197d8,2015-07-13,2015-07-13 10:52:48,5944,23776,1915.36,1913.32,2.03333
365118,37497148739887874c2dbba8dffcabaa0d3f79f830229a00052cba4a81551a3d,2015-07-13,2015-07-13 10:52:48,5944,23776,1948.72,1946.69,2.03333
365118,e95712d3246833ca6c6d356ba8efa8a30a3273da274c84bd23f0418d085afc14,2015-07-13,2015-07-13 10:52:48,5944,23776,2915.41,2913.38,2.03333
365118,9edf4dce1949dc9de534611442f7ad8196a4dacabd98f43c463e43d1fd9fd546,2015-07-13,2015-07-13 10:52:48,5944,23776,1332.83,1330.79,2.03333
365118,e74bfb64fc3d430c5c7f231885d8c61712e21b07d252ec093959841b5016eb22,2015-07-13,2015-07-13 10:52:48,5944,23776,2072.66,2070.63,2.03333
365118,0a0f92477bbf285f6bc6085fbcc9648bea32114eb6d3f2d8be6e8a07d4afead1,2015-07-13,2015-07-13 10:52:48,5944,23776,1373.29,1371.26,2.03333
365118,c628d0179aa4cb414b2b917e2cb83eeb9039ac3ada71376a5bc63e4d1680ad14,2015-07-13,2015-07-13 10:52:48,5945,23780,3676.79,3674.76,2.03333
365118,156a8d6a526531503b1ebfc70f0bac615fbaa54a7926e83d189a0094fc5e1845,2015-07-13,2015-07-13 10:52:48,5945,23780,1535.83,1533.8,2.03333
365118,a6f0501a1269ca6fb417720958434ca5d6fadb210bd2d8243c7ba3d029c0fb5a,2015-07-13,2015-07-13 10:52:48,5946,23784,6470.87,6468.83,2.03333
365118,8aaf43a31a2a542c40e16bd7929527d67e22e00794543cf88f4daf70910a0152,2015-07-13,2015-07-13 10:52:48,5946,23784,1735.3,1733.27,2.03333
365118,522344513acb0e9dc51d99e216d81f3b88a7ff6da3b6b6444ba71f52c852a810,2015-07-13,2015-07-13 10:52:48,5946,23784,1627.74,1625.71,2.03333
365118,609c9044bba728e0cd6b7a8f43d0000eda5a3bcc605060cda4481580793987d9,2015-07-13,2015-07-13 10:52:48,5946,23784,1897.61,1895.57,2.03333
473462,9b5cc95ace607842ece83e7cd61848ff4810d543ae6438042b2bdc7b09a2ea35,2017-06-30,2017-06-30 04:32:29,225,900,36.7874,31.6752,5.11222
473462,1d072342fec2b1d3a25a0276236ce24c789324a3f7576337a1c2e4c6a14a078a,2017-06-30,2017-06-30 04:32:29,192,768,400.482,396.727,3.75554
473462,92aaa753ecbcc44a13ccc00b8c143fa96ccce24d576de317d77fa0a813e5ee3f,2017-06-30,2017-06-30 04:32:29,292,1168,414.474,408.798,5.67559
473462,b66f8f09ee34961cfe6806cfdef38eed90eef27ef446a47451d27ecfbd195b8d,2017-06-30,2017-06-30 04:32:29,225,900,65340,65336.1,3.85973
473462,69810374244745735cfade9746d83dad664b1e2fa61ccd238fb5aea9e9e6eba4,2017-06-30,2017-06-30 04:32:29,374,1496,134.666,128.276,6.39028
473462,17551359de0242ba929b9a6a9451c6a530a491b79050ecdef5fcc2dffa086421,2017-06-30,2017-06-30 04:32:29,225,900,341.691,338.395,3.29595
473462,f7e4a7f48febb6ffc7b29881479c6f4ce3c19b42cc3b2b5761d56d81d4516068,2017-06-30,2017-06-30 04:32:29,372,1488,56.8179,51.7056,5.11222
473462,60b02b820e9a9d111f6c6bf313c84b4842bdc69169a4ec08b5eba4b649f539cc,2017-06-30,2017-06-30 04:32:29,373,1492,2080.68,2075.57,5.11222
473462,9ec9693dac66b69c9ed797c0263c194eadabadab6f964099b22a040d983d145b,2017-06-30,2017-06-30 04:32:29,373,1492,5168.71,5163.6,5.11222
473462,ce4d6116bf5a72b89aed56765785c34eb5587e39682191346d830a448c9ef387,2017-06-30,2017-06-30 04:32:29,374,1496,414.119,409.007,5.11222
473462,694bd7a4c152872247ef639538e5b7ce6d40a6184c044663ecdc78ced7f0d282,2017-06-30,2017-06-30 04:32:29,817,3268,1236.55,1225.46,11.0898
473462,d4352ad15df6bc7628c9ed4a61e4e2160be8878139828306bc84e741a268e801,2017-06-30,2017-06-30 04:32:29,226,904,845.214,842.146,3.06733
473462,092282708a1e0fb667af85bd5fb3cd56741b6c32060b5f673aa3574c554ddb39,2017-06-30,2017-06-30 04:32:29,370,1480,146.339,141.654,4.68561
473462,511621314fb3c0d075b82c7ee0e4682cb001fe36c9b7b08b69bfe8e9ab700eab,2017-06-30,2017-06-30 04:32:29,373,1492,58.0748,53.387,4.68785
473462,a331285ae3360232ea2e17c13c246258a462cc87b522df06d02aa0af512aa491,2017-06-30,2017-06-30 04:32:29,373,1492,133.265,128.577,4.68785
473462,0cf64bd9c882bec593374a060971bf29d8d42cc4f9818b14c8d07b8bfcc2aae0,2017-06-30,2017-06-30 04:32:29,191,764,102.244,99.9281,2.31635
473462,e94a49d8a213cc8c614f4ce4bc6ffa3c38818ef4ece5b52a3152eaaf18b038e8,2017-06-30,2017-06-30 04:32:29,369,1476,23618,23613.6,4.39907
473462,d1928dfb85076e1cf7dbb812274de172f653943221cbf4126aa16f1bfa7245aa,2017-06-30,2017-06-30 04:32:29,371,1484,24432.5,24428.1,4.39907
473462,85707e7f4e33213d46c333f6d499d986a3ddb67d318a0b61da95d59a0f7b7dfa,2017-06-30,2017-06-30 04:32:29,191,764,34.8277,32.5748,2.25296
473462,c19d6fb0c97402b319e9be2a185f0c3ccd457325160e1512da19a1cc631d1bdc,2017-06-30,2017-06-30 04:32:29,191,764,44.3061,42.0531,2.25296
473462,528f82df7faa7449dd05e004c92600ab1b43deb8e56601d0107a65ff4bdfa7c1,2017-06-30,2017-06-30 04:32:29,373,1492,62.4279,58.0288,4.39907
473462,e8f837c1d54035e8cb806a460e9289425520d7d712d4288d1405bbd7f8c5a8a0,2017-06-30,2017-06-30 04:32:29,15982,63928,83660.8,83473.2,187.593
