block_id,hash,time,size,version,lock_time,is_coinbase,input_count,output_count,input_total,input_total_usd,output_total,output_total_usd,fee,fee_usd,fee_per_kb,fee_per_kb_usd,cdd_total
509486,94f4aea4e80ed2d2cc8f45df20ce07f927f47accfc25dc8b76194861c8c6c612,12/21/17 20:38,373,1,0,0,2,2,134450933,4656.6812,134345483,4653.0288,105450,3.6522,282708,9.7915,22.38803633
509486,3a5964ada0f26188db52ab7a387d0c25cf4ae6fcef4627587d003b90eabbff5e,12/21/17 20:38,374,1,0,0,2,2,74867767,2593.03,74762317,2589.3779,105450,3.6522,281952,9.7654,8.372774404
509486,ec1d5fee42f63d20f51fcf9e1a174a11e6982a5b66d4c8f90ef4677eb6cb3b76,12/21/17 20:38,340,1,0,0,2,1,68820526,2383.5852,68715076,2379.9329,105450,3.6522,310147,10.7419,1.211179659
509488,5e692152a8135b001338f637bf2a602ad6f025371a856f869aba4bc25427da4b,12/21/17 21:00,372,1,0,0,2,2,2202148492,76270.9688,2202043042,76267.3203,105450,3.6522,283468,9.8179,2993.121634
509490,42ab670281b9d5b1ce86299d0815f94b5dcc2fc208a0cc247083b1d962618882,12/21/17 21:23,372,1,0,0,2,2,65342654,2263.1296,65237204,2259.4775,105450,3.6522,283468,9.8179,4.385428235
509491,f966d24ffb645dda4dca1852c1ee3e5ee7a8a06e5501dee75c9a411aa4fb4133,12/21/17 21:31,340,1,0,0,2,1,37362400,1294.0392,37256950,1290.387,105450,3.6522,310147,10.7419,0.496459888
509729,88117ac54fc7a5c7e616f3e0a012eb4a5faea3f55d9ce86c3324dd767a22839d,12/23/17 13:45,7041,2,0,0,23,7,70118476086,2421457.25,70118370591,2421453.75,105495,3.6431,14983,0.5174,1914.183093
509224,e19541fc60bf3ddad6ae23377165c4dae9f30dc5843ecb93add6ddea832e599b,12/20/17 01:36,43362,2,0,0,151,2,101116354,4099.4185,101026504,4095.7761,89850,3.6427,2072.09,0.084,27.10676286
509386,0ba321f672cb058242faf0761a7fde57fc7a059fda7d9213aeee88ebc91360f5,12/21/17 02:26,927,1,0,0,6,1,800000000,27707.8398,799894832,27704.1973,105168,3.6425,113450,3.9293,2879.162963
509425,fcbb27254f33f4bf014b42174ec2db9e8c97c86f23dcb4d5ab42844959c4996a,12/21/17 07:45,7007,2,0,0,22,15,6631163620,229669.0312,6631058470,229665.375,105150,3.6418,15006.4,0.5197,94.52120948
509631,105567e4067bd10d93f31fc4b6b653d62ebe4dbfae249162de349b29b65f1849,12/23/17 00:32,373,1,0,0,2,2,360139300,12436.9785,360033850,12433.3369,105450,3.6416,282708,9.763,8.936018748
509632,eb9747b7175dc92fff004f8503bf3301a93da65da0e3587eb9d58df5f2ee9225,12/23/17 00:59,373,1,0,0,2,2,74041305,2556.9275,73935855,2553.2859,105450,3.6416,282708,9.763,1.843519402
509637,d83e3fa8dfcdd780b255a4c5597e52ea77b70736cfef3ec4695444ed97462092,12/23/17 01:19,339,1,0,0,2,1,19026895,657.071,18921445,653.4294,105450,3.6416,311062,10.7422,5.188388665
509641,4e3d8e4926c9cb0e5cfcf33b3d165e08404136f9c4142f4a4e91fd398c225643,12/23/17 01:26,374,1,0,0,2,2,267751643,9246.4814,267646193,9242.8398,105450,3.6416,281952,9.7369,14.55780296
509654,c66091aa8a3f55362a90b6844c928382a3f3c4f0ad75a1c6c8bcc56a48c8f21b,12/23/17 03:18,370,1,0,0,2,2,192153579,6635.793,192048129,6632.1514,105450,3.6416,285000,9.8421,0
509665,ff51f42d939f86bfcfa02295f5cd686f8a7feb13cc44b893eff855899ebf7ce7,12/23/17 04:37,372,1,0,0,2,2,111884785,3863.8066,111779335,3860.165,105450,3.6416,283468,9.7892,0.758975535
509671,fb44ceaba8ca668f0d65a5e7cd470ebe1e52535761662850f19ce54085567fa9,12/23/17 05:16,339,1,0,0,2,1,386533294,13348.4629,386427844,13344.8213,105450,3.6416,311062,10.7422,352.0595023
509671,29fd5d3dac12f037634f56f6ce049ad12cab30bcbb610fd9d9c6329d85bec20f,12/23/17 05:16,339,1,0,0,2,1,747604445,25817.6211,747498995,25813.9805,105450,3.6416,311062,10.7422,0
509673,7452b3f634657a9e9d5be8c924ef905f6808650a678843937d9787289fac1f2d,12/23/17 05:33,373,1,0,0,2,2,9699422395,334957.9062,9699316945,334954.25,105450,3.6416,282708,9.763,4182.295139
509673,6274c929a7fdb9b4aa43da9db6079027fb9c3aab26edfd89278ad098b09ab9a0,12/23/17 05:33,373,1,0,0,2,2,580792065,20056.957,580686615,20053.3145,105450,3.6416,282708,9.763,1033.296426
509674,529df9fb709331bf197685ba608310e9027453b3378c2c3e6598ffb153203cb8,12/23/17 05:45,338,1,0,0,2,1,899282895,31055.6543,899177445,31052.0137,105450,3.6416,311982,10.7739,269.1895099
509684,106450e79894233018870f5e3a43f053220186fed9c61c460269cc4a17c20818,12/23/17 07:23,373,1,0,0,2,2,202609518,6996.8765,202504068,6993.2349,105450,3.6416,282708,9.763,31.48284796
509684,f95ee5ab2b4dcbd22de52204b54f49bdb7a54d1e03b0417f1e90e227c4a960c4,12/23/17 07:23,373,1,0,0,2,2,448500000,15488.4092,448394550,15484.7676,105450,3.6416,282708,9.763,7.615371586
509690,c406abd7ad46bb8e91229d964c3fbb55af60ebe50bffe421d787b0a943f8179b,12/23/17 08:22,339,1,0,0,2,1,500211152,17274.1914,500105702,17270.5488,105450,3.6416,311062,10.7422,2.579203577
509692,b4709ca50e8f707f3afd1d34f1472fe5d68466853c5703a41f61f228f7dc59ce,12/23/17 08:35,373,1,0,0,2,2,4200428479,145056.75,4200323029,145053.1094,105450,3.6416,282708,9.763,28.41782075
509705,0ff1bacd508313714e789beb5f6f51e42432267718a8ae81bd50dc532c3e7aeb,12/23/17 10:01,372,1,0,0,2,2,283582958,9793.1973,283477508,9789.5557,105450,3.6416,283468,9.7892,26.96640239
509706,0c2c5c97ccaac4ba50c4d50a310b6cc6cee8d6d5b666a6bb527b70eb0f7f8dd7,12/23/17 10:02,373,1,0,0,2,2,19393006,669.7142,19287556,666.0726,105450,3.6416,282708,9.763,0.822093312
509707,c5cc6996e64cc23d6d635ef479169d4afe10efad0c64d80986aa7ed5efcfd16a,12/23/17 10:07,372,1,0,0,2,2,16778061,579.4102,16672611,575.7686,105450,3.6416,283468,9.7892,0.091855552
509708,0b2d8c84611883d0c21dbec07e846d8bcc9b35856da2d1b622c1bea16b51672c,12/23/17 10:19,373,1,0,0,2,2,399800000,13806.6123,399694550,13802.9707,105450,3.6416,282708,9.763,132.7398931
509714,7b5e5ef35a37dc1692d09b9adbf434602c3875b5e4a78f7559492f6261158ee8,12/23/17 11:26,373,1,0,0,2,2,11049495,381.581,10944045,377.9395,105450,3.6416,282708,9.763,1.695682922
509729,5af63fcea76ed46dade61e3d5d844d59a03c07510861d4d79298c4a28801c0dd,12/23/17 13:45,340,1,0,0,2,1,30890777,1066.7759,30785327,1063.1343,105450,3.6416,310147,10.7106,5.489684491
509730,306887360aef1b55f9973641fd3e94382caacea66045e0d8e9a9ef28d6ebf8cc,12/23/17 13:47,371,1,0,0,2,2,13969248980,482411.2188,13969143530,482407.5938,105450,3.6416,284232,9.8156,974.2953757
509730,46302d787f629c0063cbf4ac726e660a051ed7c69194a30710fd09b492fa95cf,12/23/17 13:47,340,1,0,0,2,1,24361543,841.2966,24256093,837.655,105450,3.6416,310147,10.7106,0.672272368
509731,9a8dd729063f1fb79972106ce2c7c5777cb2717a91ffa70cddb8c3f4e2b84fc6,12/23/17 14:04,373,1,0,0,2,2,1011116950,34917.7109,1011011500,34914.0664,105450,3.6416,282708,9.763,8.186160658
509741,fc041d25f6f8c495a79cfb6fb50619b5260f410c961cb55ea602116365901c5d,12/23/17 15:30,372,1,0,0,2,2,992927204,34289.5469,992821754,34285.9062,105450,3.6416,283468,9.7892,277.7918733
509742,0b2009ee09af6e501152119dad464e0c1eb509d9c51df344b4c9ae43b8d09542,12/23/17 15:42,372,1,0,0,2,2,1879525,64.9071,1774075,61.2655,105450,3.6416,283468,9.7892,0.012910579
509746,ac6fd02c531862bd89b2f0a2b82fa57efe6b7bbf00ad116f53593308b168afcc,12/23/17 16:41,373,1,0,0,2,2,649909350,22443.8379,649803900,22440.1973,105450,3.6416,282708,9.763,0
509753,48af1a7c3c784d9cf6ebfc067bd6e2b3d3537b8f1169b51a478828ae22da58ac,12/23/17 17:36,339,1,0,0,2,1,10526194,363.5095,10420744,359.8679,105450,3.6416,311062,10.7422,0.661579551
509754,df78f6dde9b631a57b75aeb310753e2c7267dccceb038008e117af4d1630e30f,12/23/17 17:55,374,1,0,0,2,2,569045058,19651.2871,568939608,19647.6465,105450,3.6416,281952,9.7369,11.44063002
509760,e4ec3b9760520bd39337041928f0b9126a323b058acc00cb199315ccdf773061,12/23/17 18:58,371,1,0,0,2,2,444079988,15335.7686,443974538,15332.127,105450,3.6416,284232,9.8156,5.130614408
509763,59adc02824574dbf6b5f933584a6e9d6f2f98668df5f3f3758c772978eddebdd,12/23/17 19:10,338,1,0,0,2,1,323381868,11167.6045,323276418,11163.9629,105450,3.6416,311982,10.7739,402.6415895
509768,d93f771ec1bfef2c4ffd682ecc408a3602feea2a6e9f80645fb38ce1edf9e15a,12/23/17 20:13,372,1,0,0,2,2,436963218,15090,436857768,15086.3584,105450,3.6416,283468,9.7892,5.147454874
509768,7bfcd819322d76b2fd6624e2f0cc0c1583b48e6fff90613fb6b42ad191f077d2,12/23/17 20:13,339,1,0,0,2,1,90000000,3108.042,89894550,3104.4004,105450,3.6416,311062,10.7422,1.085042824
509234,51186ac473a45504d7a09471875587d199ed0969d6fde61441628d33aebb7483,12/20/17 02:33,669,2,509233,0,4,2,1800011,72.9753,1710231,69.3355,89780,3.6398,134200,5.4407,0.145690126
509517,b7c65d72c235addc1e2694ab1b20cfe749f6667eccbeed1c16b26d689084cec0,12/22/17 02:56,486,1,0,0,3,1,106048244,3046.2676,105921579,3042.6292,126665,3.6385,260628,7.4866,19.40430643
509520,6c6b4933307d4702d9fce2b9f0a3663c89f804cc4b7aa76eb572ee7a3f676036,12/22/17 03:46,485,1,0,0,3,1,36092168,1036.7584,35965503,1033.1199,126665,3.6385,261165,7.502,0.763556923
509522,b088fa213f836c8d5945144580ce3daf6d112dba13e415cb62eaddd6dd6114b6,12/22/17 04:18,487,1,0,0,3,1,1959700000,56292.9727,1959573335,56289.332,126665,3.6385,260092,7.4712,28.79294564
509534,e52bfd5ace585ff911b1ece0c796ad305f18d04371ae10751a8a0d016ec7ae77,12/22/17 06:59,486,1,0,0,3,1,105430200,3028.5142,105303535,3024.8757,126665,3.6385,260628,7.4866,1.577268968
509535,82d3de6db40cb6ca93dcec14845ba39c37913a5c942ea9b3c34f13867f94a5b4,12/22/17 07:20,516,1,0,0,3,2,1310141909,37634.2188,1310015244,37630.582,126665,3.6385,245475,7.0513,8.036029237
509536,9a941a1aaedb488d407c39b781844bb7a12f31035cefd068bf6c721c07023b7a,12/22/17 07:40,485,1,0,0,3,1,480318900,13797.3047,480192235,13793.666,126665,3.6385,261165,7.502,8.098691853
509567,dd55bc240b585a4cb54be6edb642daef1cef430a5f2065166126823f55dba77c,12/22/17 12:29,486,1,0,0,3,1,2875807287,82608.4297,2875680622,82604.7891,126665,3.6385,260628,7.4866,170.921143
509576,330ce8c868dc1ef836743520c00eff82aa6f0f837d9d754f1ef2f2128906eab2,12/22/17 13:57,486,1,0,0,3,1,25365380,728.6282,25238715,724.9897,126665,3.6385,260628,7.4866,0.547753746
509576,369fdf547e637606d1050b9633f5503b0c226f0507bb13c73ee2f3d79283c7ee,12/22/17 13:57,488,1,0,0,3,1,15596800,448.0228,15470135,444.3843,126665,3.6385,259559,7.4559,0.246224924
509576,656974058a7d208eb8faf6d384a2b15d4e8f85aea72e5009100435df0ada61a4,12/22/17 13:57,519,1,0,0,3,2,200007595,5745.2783,199880930,5741.6396,126665,3.6385,244056,7.0106,26.52572885
509579,edf9178431658cd86389966a8fa9fbf2b35c5552f48c3f8534986690f6a19524,12/22/17 14:33,483,1,0,0,3,1,9307832493,267370.2812,9307705828,267366.6562,126665,3.6385,262246,7.5331,1646.831058
509580,fff87d34fd985d0227f648e60b9ad27a5013bc3e94dcd07d0e0a0db4f41ef116,12/22/17 14:45,487,1,0,0,3,1,223731920,6426.7666,223605255,6423.1279,126665,3.6385,260092,7.4712,22.49279576
509580,634c0156b672e7466b9d9b779e275e968bb1f40c0f63add7eae2666641bc96ba,12/22/17 14:45,486,1,0,0,3,1,28670700,823.5745,28544035,819.936,126665,3.6385,260628,7.4866,3.27890515
509582,74748e118cc588857700ba8405b4ec2f1a1de8fdd5083983e6d220bab212d6cb,12/22/17 15:00,486,1,0,0,3,1,199442061,5729.0332,199315396,5725.3945,126665,3.6385,260628,7.4866,79.10221044
509582,e654c9ecbfed7f27296136360041874609fc1546c3b5c60f0eb2b6a5e4855643,12/22/17 15:00,487,1,0,0,3,1,23254380,667.9891,23127715,664.3506,126665,3.6385,260092,7.4712,0.629282512
509585,39686f8dfc939c3a3d1f6ac80ae50d75dc04fbc928134942a0962d7bdfd5c154,12/22/17 15:26,488,1,0,0,3,1,581238551,16696.252,581111886,16692.6133,126665,3.6385,259559,7.4559,0.030872569
509587,a25600694a21f04418f68b14b0fae1133343cb2538f8af248996c43930ef1dc1,12/22/17 15:37,486,1,0,0,3,1,299913627,8615.1094,299786962,8611.4707,126665,3.6385,260628,7.4866,155.9772134
509612,7a82117929cdd3c4215f3cc863cc0ba19eb589243dcde6d4266d229075070076,12/22/17 20:49,486,1,0,0,3,1,59443182,1707.5232,59316517,1703.8848,126665,3.6385,260628,7.4866,2.504208519
509627,0ef7910b7bb765c341e99876f067fb509a1365635bbbae2858a098e6e1a77151,12/22/17 23:04,487,1,0,0,3,1,102913938,2956.2339,102787273,2952.5952,126665,3.6385,260092,7.4712,20.18858362
509302,ac6fb146fff2ff832cee5e29295cc9790b641cac1e9dd3ebb28edb690e14285d,12/20/17 11:52,5970,2,0,0,20,2,9964529448,403977.9688,9964439778,403974.3125,89670,3.6354,15020.1,0.6089,0
509336,c67a95d196be679a567796e18e4e82dd1a24b0e855db7f5c5ca2cc86f0004049,12/20/17 16:19,5982,2,0,0,20,2,6119793536,248106.2188,6119703866,248102.5781,89670,3.6354,14990,0.6077,1.489016225
509338,2b29699af469f402943859c2df5b844d32f8fc1e703655def3e53037fcce8ab5,12/20/17 17:03,5992,2,0,0,20,2,12899811552,522979,12899721882,522975.3438,89670,3.6354,14965,0.6067,0.133584516
509674,cf3263bf4b9cffa3571db66fa6280387f108da85488bc7215f2755338cfd6b5c,12/23/17 05:45,930,1,0,0,6,1,929998215,32116.3711,929893047,32112.7402,105168,3.6319,113084,3.9052,1813.342324
509690,b3e4aecd1b39977000395325fe75ebd44de51030890c3f089c901ed85b300900,12/23/17 08:22,931,1,0,0,6,1,213000000,7355.6992,212894832,7352.0674,105168,3.6319,112962,3.901,576.7480976
509513,863ce683d17f18e33b3b965100a826ae74c1e36461a4df06b95cf2b957cddbd2,12/22/17 01:53,1258,2,509512,0,8,2,17901863,514.2364,17775663,510.6113,126200,3.6251,100318,2.8817,2.19118E-05
509570,208b5c7ffa4d7858e311ee5d94f6d7b5d8321d5cd6ffe1da76f6a685bd122c08,12/22/17 12:40,1260,2,509569,0,8,2,2501057497,71843.625,2500931297,71840,126200,3.6251,100159,2.8771,0
509600,97cdc119b25b850e1aecef6a160629a494b7c16783844f040da771ea7ebe86de,12/22/17 17:15,1259,2,509599,0,8,2,2501007514,71842.1953,2500881314,71838.5703,126200,3.6251,100238,2.8794,0
509614,4b6ca0392dff6b5ed9ebae991cbafd7d1547b5f50ca430134cdb659de19bf334,12/22/17 20:55,1258,2,509613,0,8,2,10001013167,287282.0938,10000886967,287278.4688,126200,3.6251,100318,2.8817,0
509060,d626f07db49573c5f01263ea2ccf3c27ebeae7b44e3f1569cb03013a4f1b8608,12/19/17 00:27,668,2,509059,0,4,2,1325030062,35799.1328,1324896062,35795.5117,134000,3.6204,200599,5.4197,4.219814115
509074,d978f5bfa47a385c68cf60ddab153e455fc106e6ececaabe7ccebb3d82215f32,12/19/17 03:31,668,2,509069,0,4,2,11116218,300.3335,10982218,296.7132,134000,3.6204,200599,5.4197,0.021471664
509076,104862bfd833acfa011452dab2021d7fccb48425065c028af6f84f8f3119ab73,12/19/17 03:52,665,2,509075,0,4,2,4683040,126.5245,4549040,122.9041,134000,3.6204,201504,5.4442,0
509158,1bb66a926bddefe2b32f59ad14e8ec2571fc42f9156c0f2e32817ad231ed6612,12/19/17 19:02,669,2,509157,0,4,2,21130521,570.896,20996521,567.2756,134000,3.6204,200299,5.4116,0
509076,614903813c7226bfbc182484e69df04e4adeadf1e3e20a80cfa2aa433c576b75,12/19/17 03:52,8924,2,0,0,30,2,17930324300,484434.3438,17930190380,484430.7188,133920,3.6182,15006.7,0.4055,0
509084,79f81b9f9bfada9b4bb4759938e1aebd667e5aa7b98ded20b0ff2fd453e6eb4b,12/19/17 05:36,8941,2,0,0,30,2,17332926296,468294.0625,17332792376,468290.4375,133920,3.6182,14978.2,0.4047,0
509125,118727038da1c3f8f910946c6de3599bb7975ba9a33b06366bf16f374cc85221,12/19/17 13:05,8940,2,0,0,30,2,13104438520,354050.4688,13104304600,354046.875,133920,3.6182,14979.9,0.4047,0
509135,2f421bd4f63bf8c20583c097575f8c4b422e5f75fd16a1bd1fa1ed673da176bd,12/19/17 14:45,8958,2,0,0,30,2,27545155654,744204,27545021734,744200.375,133920,3.6182,14949.8,0.4039,0
509137,ebcef5037a2760f9dd83347329b23f9ed18f773c9efef5ff7960e8e8869d1abe,12/19/17 14:51,8942,2,0,0,30,2,18265789646,493497.8125,18265655726,493494.1875,133920,3.6182,14976.5,0.4046,0
509190,5de958d2af61c1bed69826b8c6aec5b107b771f9dcd580f3c5a05baedac1dee6,12/19/17 21:57,8944,2,0,0,30,2,27881479630,753290.6875,27881345710,753287.0625,133920,3.6182,14973.2,0.4045,1.471010925
509197,78780c9ea6d4f1160199049991d939a506a5a57210b296d9e0ba307f96f5b6cc,12/19/17 22:48,8941,2,0,0,30,2,34008788,918.8358,33874868,915.2177,133920,3.6182,14978.2,0.4047,77.66631889
509217,0b60efeed32bf95efe5bbe2bfd5afa6fb558abe4438d4f8729d41ceb3c710ff2,12/20/17 00:47,225,1,0,0,1,2,2243000000,90934.8047,2242910800,90931.1875,89200,3.6163,396444,16.0725,839.6615983
509299,563a17fdac5d8e362884c84e928c2d69ebdaa7b3e8da5cf9c373b3ded3abc9ab,12/20/17 11:05,225,1,0,0,1,2,158354705,6419.9531,158265505,6416.3364,89200,3.6163,396444,16.0725,0
509338,2164bb28751ab45e10f3fac87c40f16c52aa39a244cb096b209901148a9f1212,12/20/17 17:03,226,1,0,0,1,2,1404726643,56949.8633,1404637443,56946.25,89200,3.6163,394690,16.0014,100.1761946
509339,2aaf42acab45df6d33b05ba89829e007c4a33320de3d7205206ab7a29969a410,12/20/17 18:15,226,1,0,0,1,2,500053279,20272.959,499964079,20269.3438,89200,3.6163,394690,16.0014,39.96716346
509376,510f5eafb66542c3bc63b7d0cbe711419a4836c0bc2c2366267e71d44afb556b,12/21/17 01:16,521,2,509375,0,3,2,1500767125,51978.7695,1500662725,51975.1523,104400,3.6159,200384,6.9403,6.67124322
509419,36d484454ef32a219f89cac7373914c0889762596a0861116373387a8e116c2e,12/21/17 06:59,521,2,509418,0,3,2,1250000000,43293.5,1249895600,43289.8828,104400,3.6159,200384,6.9403,7.410069444
509421,4160bdea6fec86b958ed3f55631cfac6767f0c01fdc35248a712349f947b0150,12/21/17 07:37,522,2,509420,0,3,2,33604340,1163.8796,33499940,1160.2637,104400,3.6159,200000,6.927,0
509433,a496e271fab014acbad70f9e51f886fa4e123540b4ee047e87ee28a528fdf7fc,12/21/17 09:55,520,2,509432,0,3,2,12911529,447.1882,12807129,443.5724,104400,3.6159,200769,6.9536,0
509440,95bec6ee2ee09afd6062b962d77339fef62b2b1cce4a5718d260e8d2b0c7a331,12/21/17 10:48,520,2,509438,0,3,2,5454256,188.9071,5349856,185.2912,104400,3.6159,200769,6.9536,0
509455,727419221dc180188a0735d2c8280966886dc4710daef18cfb659b280184dde6,12/21/17 15:23,522,2,509454,0,3,2,33860585,1172.7546,33756185,1169.1387,104400,3.6159,200000,6.927,0
509456,5c05a839519e28cbca86cd313ef6705146ecbefcda19cdb965fee6a7ad3ea5b8,12/21/17 15:44,521,2,509455,0,3,2,841435739,29142.959,841331339,29139.3418,104400,3.6159,200384,6.9403,0
509495,b8e98db742e42d8e961be7bd3b0549e8b8ee03b01606dcfb6b8d200cfb3ddcb9,12/21/17 22:29,521,2,509494,0,3,2,607927015,21055.4297,607822615,21051.8145,104400,3.6159,200384,6.9403,0
509300,19cee781b41b25f0775f0914d6c211ac8dfa68edc4d32b176f5942bd574f5f09,12/20/17 11:35,5954,2,0,0,20,1,22693562,920.0333,22604402,916.4186,89160,3.6147,14974.8,0.6071,34.9546218
509093,187adc8433fe65d3830202c494b1dcc9c214074bdf430f54a90f3326377b9dc8,12/19/17 07:55,666,2,509092,0,4,2,239181665,6462.1147,239048065,6458.5049,133600,3.6096,200601,5.4198,1.514195103
509535,d86d5c74c65411994b7220a9d523b35cb017334a07d0137c8a63a53cfd73ff50,12/22/17 07:20,8383,2,0,0,28,3,41338658011,1187465.375,41338532431,1187461.75,125580,3.6073,14980.3,0.4303,755.6110486
509678,3c2588adc55292bbcd8d44d4bc0f54a1b59019e09b15b61df9c64bb17ccfe1a9,12/23/17 06:11,521,2,509677,0,3,2,142315276,4914.687,142210876,4911.0815,104400,3.6053,200384,6.92,0
509681,4da4a07fdf7848737f610095ffbdcc00f859a784bde4fc13d6a05b14a0429402,12/23/17 06:42,520,2,509680,0,3,2,3083644,106.4899,2979244,102.8846,104400,3.6053,200769,6.9333,0.005313246
509681,8d2bcccf6f0f9d05920258f6011225e1be9463e39bf1748be00169d9f753ac7a,12/23/17 06:42,520,2,509680,0,3,2,4801218,165.8043,4696818,162.199,104400,3.6053,200769,6.9333,0
509704,1dea8e3c9a37d9a570c2f4d61c82ec4ae3b4bf3f3adca234c50c729ff712fbc1,12/23/17 09:51,522,2,509703,0,3,2,14107665,487.1913,14003265,483.5859,104400,3.6053,200000,6.9068,0
509736,aac0750033c0724e4e1b777de2b82773de86d10b637e99db2597ed9e8a8fe171,12/23/17 14:47,519,2,509735,0,3,2,11180421,386.1024,11076021,382.4971,104400,3.6053,201156,6.9467,0
509978,51f789bce3d25e74f073fea94e3064444cbc60aac413f8f23ff34f0f0b2d04c6,12/25/17 05:20,521,1,0,0,3,2,791490493,23456.9277,791368998,23453.3281,121495,3.6007,233196,6.9111,387.8722662
509992,19d105ce1894ed316cbce23cdc20e1b3734dccaf67206aeedeb51c2eb4b84a48,12/25/17 08:18,486,1,0,0,3,1,99947595,2962.0869,99826100,2958.4861,121495,3.6007,249990,7.4088,3.899072091
509995,6f2f1f5eb9fb151f3e6dd7800c96ab4e10124414f76d9f9860f098366af83baf,12/25/17 08:53,521,1,0,0,3,2,1735546174,51435.3398,1735424679,51431.7383,121495,3.6007,233196,6.9111,104.0383061
510000,b251863b37f1b495acc6f15402f0efeb07c2272644a11b571e1112ec37ece2af,12/25/17 10:04,519,1,0,0,3,2,1.0029E+11,2972236.25,1.0029E+11,2972232.75,121495,3.6007,234094,6.9377,203.0393959
510043,32168e9c1106b241e8b6b3c3336309e131bac6b88d2d21490b3ac89cb6559782,12/25/17 18:40,485,1,0,0,3,1,339539644,10062.7324,339418149,10059.1318,121495,3.6007,250505,7.4241,60.38234167
509116,b602f4973ee362500ab8f547e33bca2b54eb15e4ff2d3d5296d2aebf4d8ee877,12/19/17 12:10,13301,1,0,0,1,389,168342129,4548.2002,168209109,4544.6064,133020,3.5939,10000.8,0.2702,1.703100173
509288,c89a5d8fac63f4fbbff5f785ebba084904297a49a98c74ac084fd75a4c45836e,12/20/17 09:50,8838,1,509287,0,49,1,506420427,20531.0938,506331787,20527.5,88640,3.5936,10029.4,0.4066,9447.60827
509320,cb620143fc12bd5a4f1c9d47d00b6907c6212009937483bdea4eec911c6be36a,12/20/17 14:27,4943,2,0,0,33,2,1001411600,40598.8281,1001323042,40595.2383,88558,3.5903,17915.8,0.7263,0
509215,43ac46573a0460fba3eb513a5544f69cc5f5632497f64100f08c80849c11590a,12/20/17 00:21,784,1,0,0,5,1,91553935,3711.7429,91465455,3708.1558,88480,3.5871,112857,4.5754,167.4020415
509241,b1e883e3496f38582e652cb7e32cd8ea29b219a5bb008b0653ae50f15fb23529,12/20/17 03:23,781,1,0,0,5,1,131950323,5349.4771,131861843,5345.8901,88480,3.5871,113291,4.593,238.4672606
509244,78c64d24e24d5e09e02e1583c8f3174b68e9415f2c392559d3e455f251a0836d,12/20/17 04:01,783,1,0,0,5,1,283460593,11491.9453,283372113,11488.3584,88480,3.5871,113001,4.5812,1465.204225
509286,024becc0e567e5855f985c0cb292bba5cda1c8fb04ef9ec3144aaec457b25fff,12/20/17 09:37,781,1,0,0,5,1,286278015,11606.1689,286189535,11602.5811,88480,3.5871,113291,4.593,426.4462864
509308,b5ab55c01bce5bd01aaa43a492785fbf99490f2e048285f1d37c2389bec462c9,12/20/17 12:18,781,1,0,0,5,1,455330756,18459.8379,455242276,18456.25,88480,3.5871,113291,4.593,1482.645908
509317,a8bf5aa6bc32eb97a69acf8529e660b2e5a6b6dd4aacf117b52b7ebee74e3056,12/20/17 13:40,783,1,0,0,5,1,178910346,7253.3115,178821866,7249.7246,88480,3.5871,113001,4.5812,260.797099
509320,7336df3d6fb35254bf99f8d9d88254028b091ff09afa58007e68e00a1d7cf48b,12/20/17 14:27,781,1,0,0,5,1,844487649,34236.8789,844399169,34233.293,88480,3.5871,113291,4.593,6239.080708
509336,af241ed98e6709f844732d400938fac55e310ad7c2280948a546d0c9b6d479e9,12/20/17 16:19,780,1,0,0,5,1,1001831739,40615.8594,1001743259,40612.2734,88480,3.5871,113436,4.5989,2284.174623
509339,f572941cb1475ba25ae77f5d1399f96fbd5eb5bb87823d45dea2098141979626,12/20/17 18:15,780,1,0,0,5,1,174479740,7073.6875,174391260,7070.1006,88480,3.5871,113436,4.5989,755.4613032
509355,348fe466f08d17ed4d9e4766eac8b7993d3d46fbca78fd16a1889cf9e1133f07,12/20/17 20:44,782,1,0,0,5,1,85170866,3452.9631,85082386,3449.376,88480,3.5871,113146,4.5871,125.9357307
509348,a66f3f8d922e580fea925dc67afdfc272c08f4d477388bbb441cf9069b1058c5,12/20/17 19:45,1258,1,0,0,8,2,21387839,867.0972,21299400,863.5117,88439,3.5855,70301.3,2.8501,0.654328151
